date,tplb,d2m,u10,v10,t2m,sst,sp
2020/7/3 21:00,156.0582943,297.9922003,-1.126293703,4.774227032,301.256982,303.2072588,100970.0389
2020/7/3 22:00,193.5639648,297.9714793,-1.353177295,4.466063168,301.3401016,303.227671,100979.2079
2020/7/3 23:00,177.0049931,297.9644718,-1.50460336,4.342313929,301.3905775,303.2407704,100987.3616
2020/7/4 0:00,113.2333579,297.9005736,-1.69260708,4.33389348,301.4023781,303.2491767,100998.6401
2020/7/4 1:00,72.30839453,297.9001814,-1.90615314,4.394927588,301.3717244,303.2545713,101005.3485
2020/7/4 2:00,46.04511025,297.9020956,-2.029181371,4.442971578,301.263989,303.2580331,101007.006
2020/7/4 3:00,29.19084821,297.9061557,-1.984590402,4.475383514,301.0687119,303.2602544,101000.3197
2020/7/4 4:00,18.374756,297.9048204,-1.788888795,4.511625728,300.8072214,303.2616796,100981.6151
2020/7/4 5:00,11.43361518,297.8749361,-1.524895949,4.579218709,300.5648464,303.2625935,100954.7425
2020/7/4 6:00,6.979197588,297.8152121,-1.299765316,4.642823963,300.4688567,303.2631791,100926.0362
2020/7/4 7:00,4.120619704,297.7623967,-1.123020026,4.716183435,300.5450443,303.2635534,100895.2233
2020/7/4 8:00,2.286165952,297.7447049,-0.916883823,4.784508923,300.7259057,303.2637913,100874.1974
2020/7/4 9:00,1.108945581,297.6951002,-0.740506011,4.697101525,300.9723853,303.2639404,100864.9938
2020/7/4 10:00,0.353514517,297.6170404,-0.651596077,4.421458029,301.2632249,303.2640305,100868.3665
2020/7/4 11:00,-0.131213454,297.5637089,-0.670512163,4.246491153,301.4460282,303.2640796,100883.6177
2020/7/4 12:00,-0.442183924,297.5264768,-0.723574587,4.136186628,301.5500257,303.2640976,100909.6372
2020/7/4 13:00,-0.641590988,297.4994598,-0.772020623,4.018313879,301.5808981,303.264088,100938.2263
2020/7/4 14:00,-0.769316059,297.4770505,-0.825243821,3.907217294,301.542804,303.2640489,100962.4503
2020/7/4 15:00,-0.850904151,297.4569405,-0.808738758,3.839451903,301.4214355,303.2639726,100974.3303
2020/7/4 16:00,-0.902672883,297.4405406,-0.741822408,3.775650586,301.2113031,303.2638437,100975.599
2020/7/4 17:00,-0.934976,297.428374,-0.799151216,3.699698711,300.9689733,303.2636364,100960.0553
2020/7/4 18:00,-0.954274127,297.4413014,-0.950946384,3.685807084,300.8220914,303.2633093,100937.0926
2020/7/4 19:00,-0.964426888,297.4533851,-1.020309333,3.721425964,300.756125,303.262797,100915.9715
2020/7/4 20:00,-0.967464837,297.4504031,-1.065018154,3.709256211,300.7198546,303.261997,100901.3887
2020/7/4 21:00,-0.963995562,297.4348151,-1.168373082,3.631404616,300.7413034,303.2607494,100891.7573
2020/7/4 22:00,-0.953325209,297.4132151,-1.276390972,3.503073537,300.847302,303.2588045,100888.9681
2020/7/4 23:00,-0.933319706,297.4170728,-1.446154592,3.496941955,300.9598157,303.2575571,100891.2623
2020/7/5 0:00,-0.899977954,297.4314722,-1.669189467,3.613533661,301.0900768,303.2567577,100892.0222
2020/7/5 1:00,-0.846631603,297.4390551,-1.861490503,3.837956375,301.2357325,303.2562464,100888.9978
2020/7/5 2:00,-0.762611381,297.4380783,-1.909844363,4.06210632,301.3800994,303.2559209,100883.4286
2020/7/5 3:00,-0.631113244,297.429501,-1.837670004,4.197805529,301.5082519,303.2557161,100868.711
2020/7/5 4:00,-0.425837566,297.4234245,-1.740518051,4.254546953,301.6063286,303.2555912,100845.6541
2020/7/5 5:00,-0.10572921,297.4255605,-1.619210816,4.262492502,301.6752523,303.255521,100818.1386
2020/7/5 6:00,0.393233495,297.4393923,-1.445199785,4.237961336,301.7146052,303.2554916,100790.7189
2020/7/5 7:00,1.17084309,297.4660564,-1.243110396,4.175463851,301.7264853,303.2554971,100764.366
2020/7/5 8:00,2.382621494,297.5091878,-1.027074029,4.098086014,301.7250889,303.2555385,100744.4242
2020/7/5 9:00,4.270924387,297.5544584,-0.878504071,4.016895513,301.7108696,303.2556242,100732.6523
2020/7/5 10:00,5.328964436,297.5792749,-0.860228089,3.916966824,301.673195,303.2557713,100732.7863
2020/7/5 11:00,5.768349651,297.637294,-0.878118947,3.892216859,301.59326,303.2560092,100746.118
2020/7/5 12:00,5.676957076,297.7231415,-0.9233371,3.923403102,301.4923705,303.2563854,100767.3152
2020/7/5 13:00,5.036508195,297.8071949,-0.915341221,4.001449387,301.3566711,303.2569754,100788.5224
2020/7/5 14:00,5.603361143,297.8742104,-0.814244171,4.083336462,301.2414882,303.2578969,100809.778
2020/7/5 15:00,7.490886511,297.929713,-0.611652939,4.182524902,301.1208531,303.2593345,100819.936
2020/7/5 16:00,11.07658937,297.9965524,-0.326772584,4.317248131,300.9425086,303.2615754,100819.1193
2020/7/5 17:00,6.750563619,298.0510839,-0.111362946,4.520722004,300.7374919,303.2650681,100806.1353
2020/7/5 18:00,3.97465078,298.0390178,-0.019170723,4.770054157,300.6348633,303.2705108,100788.702
2020/7/5 19:00,2.193668289,297.9843589,-0.042992548,5.024251419,300.6579877,303.2789924,100773.6047
2020/7/5 20:00,1.051419646,297.8886034,-0.151226615,5.271003631,300.8107567,303.2922089,100763.3781
2020/7/5 21:00,0.319455123,297.8062175,-0.327970927,5.46646816,301.04025,303.3128038,100765.3695
2020/7/5 22:00,-0.148618185,297.7252061,-0.465031449,5.600297452,301.3023865,303.344896,100780.3204
2020/7/5 23:00,-0.44641494,297.6788752,-0.552567136,5.711216415,301.511783,303.3654928,100802.4501
2020/7/6 0:00,-0.633494491,297.6493338,-0.598180517,5.745279288,301.6917182,303.3787137,100825.7196
2020/7/6 1:00,-0.74727275,297.6317601,-0.547575212,5.761072575,301.8494075,303.3872029,100847.2773
2020/7/6 2:00,-0.810505368,297.6184288,-0.377916785,5.798652975,301.9850517,303.3926581,100864.2292
2020/7/6 3:00,-0.83583887,297.6113598,-0.128745043,5.774239439,302.0892194,303.3961703,100875.6126
2020/7/6 4:00,-0.828339954,297.609886,0.14244981,5.651593218,302.1580044,303.3984422,100878.9649
2020/7/6 5:00,-0.786508838,297.6131697,0.383764828,5.47516836,302.1930685,303.3999279,100878.3876
2020/7/6 6:00,-0.7019793,297.6359932,0.545599578,5.275454663,302.1667888,303.4009248,100873.7653
2020/7/6 7:00,-0.55784543,297.6840079,0.620111259,5.036719169,302.0688698,303.401632,100868.1623
2020/7/6 8:00,-0.325280456,297.7400592,0.638315675,4.7438834,301.8971372,303.4021911,100868.4995
2020/7/6 9:00,0.042228617,297.7846608,0.593357781,4.426760492,301.7479076,303.402714,100879.7983
2020/7/6 10:00,0.618183605,297.827616,0.476098168,4.140932981,301.6957925,303.4033051,100903.7392
2020/7/6 11:00,1.517775504,297.8731015,0.197152749,3.947367434,301.7097522,303.4040827,100926.8827
2020/7/6 12:00,2.920922695,297.9108593,-0.191056025,3.845998888,301.7661896,303.4052023,100945.0223
2020/7/6 13:00,5.108254616,297.9365562,-0.600748178,3.838867467,301.8427641,303.4068879,100966.8682
2020/7/6 14:00,8.517237651,297.9494233,-0.997963449,3.903399789,301.9317002,303.4094765,100988.9839
2020/7/6 15:00,13.82966841,297.9573311,-1.314758417,3.975060185,302.0141333,303.4134859,101002.6898
2020/7/6 16:00,22.10803303,297.9562925,-1.491793204,4.050825529,302.093722,303.419718,101004.4653
2020/7/6 17:00,35.00800446,297.943451,-1.578518615,4.119743161,302.173281,303.4294191,100995.459
2020/7/6 18:00,55.10957697,297.9290738,-1.5965668,4.177074668,302.2444404,303.4445296,100983.005
2020/7/6 19:00,86.43306506,297.91925,-1.572017552,4.245370345,302.2992578,303.4680714,100973.1688
2020/7/6 20:00,135.2431664,297.9190777,-1.530118334,4.302849709,302.3438404,303.504753,100974.2767
2020/7/6 21:00,208.6623134,297.9399317,-1.431445009,4.3120057,302.3691454,303.5619107,100983.0332
2020/7/6 22:00,136.2358322,297.9813649,-1.206592044,4.209186432,302.3894882,303.650976,101006.2506
2020/7/6 23:00,91.25651756,298.021239,-1.013707218,4.06862539,302.4045393,303.708132,101034.1403
2020/7/7 0:00,64.72850665,298.0561195,-0.83801419,3.883211621,302.4329775,303.7448099,101053.0657
2020/7/7 1:00,51.34619725,298.0919639,-0.676749117,3.674928407,302.4747178,303.7683453,101070.1145
2020/7/7 2:00,48.43312749,298.1123753,-0.551764752,3.450976194,302.5256466,303.7834453,101078.2959
2020/7/7 3:00,53.91681306,298.1136941,-0.492613477,3.163064329,302.5856873,303.7931298,101078.5598
2020/7/7 4:00,68.89399105,298.1002587,-0.492047769,2.818801841,302.6474226,303.7993358,101068.5573
2020/7/7 5:00,96.35329402,298.0700611,-0.529553948,2.473593665,302.7083556,303.8033045,101050.6196
2020/7/7 6:00,141.5960968,298.0292862,-0.607754864,2.155674821,302.7632635,303.8058296,101025.298
2020/7/7 7:00,108.5976821,297.9887945,-0.684341351,1.860527573,302.8166219,303.8074161,101002.4108
2020/7/7 8:00,82.49084212,297.9589598,-0.72791644,1.583813244,302.8587611,303.8083813,100983.1705
2020/7/7 9:00,71.39501161,297.9366675,-0.749264768,1.319775268,302.889679,303.8089183,100970.7628
2020/7/7 10:00,73.09102446,297.9039445,-0.769360785,1.031065308,302.9174832,303.8091345,100970.1903
2020/7/7 11:00,89.6052424,297.897235,-0.901322209,0.788865752,302.9174055,303.8090731,100979.2156
2020/7/7 12:00,124.240509,297.9200187,-1.145671082,0.609053038,302.8947447,303.8087218,100994.3683
2020/7/7 13:00,183.9238776,297.9626587,-1.476475215,0.490666715,302.8606374,303.8080104,101012.8032
2020/7/7 14:00,265.3531652,298.0177235,-1.851683902,0.457282348,302.8164169,303.8067966,101025.0832
2020/7/7 15:00,384.8142292,298.0732039,-2.193630525,0.510681901,302.7689995,303.8048375,101027.4668
2020/7/7 16:00,461.0851862,298.117513,-2.414004647,0.652503078,302.71724,303.8017415,101016.6137
2020/7/7 17:00,509.6583346,298.146745,-2.530863017,0.843293557,302.6631563,303.7968893,100997.1082
2020/7/7 18:00,540.3027288,298.1630793,-2.594778025,0.946492646,302.6120586,303.7893105,100973.4769
2020/7/7 19:00,559.1812626,298.1660473,-2.569748782,0.923382447,302.5632566,303.7774892,100950.3435
2020/7/7 20:00,570.1104614,298.1597742,-2.471317806,0.785091861,302.5219255,303.7590614,100933.3745
2020/7/7 21:00,575.2897711,298.1521736,-2.359479252,0.550778071,302.4951928,303.7303413,100923.2721
2020/7/7 22:00,575.8026748,298.1409782,-2.256510058,0.246061824,302.4923726,303.6855849,100925.5429
2020/7/7 23:00,571.7517535,298.138754,-2.201687523,0.15214534,302.502272,303.6568648,100933.6072
2020/7/8 0:00,562.4900963,298.1457351,-2.187742887,0.233619328,302.5189907,303.6384368,100944.6603
2020/7/8 1:00,559.7919031,298.1604656,-2.14447676,0.389667413,302.5510036,303.6266154,100953.8575
2020/7/8 2:00,549.2528967,298.1724448,-1.986216505,0.55801445,302.5891364,303.6190363,100952.8307
2020/7/8 3:00,528.7380637,298.1736779,-1.721519821,0.650697571,302.6314862,303.6141837,100942.2109
2020/7/8 4:00,507.9478484,298.1625101,-1.424581141,0.58576822,302.665265,303.611087,100921.89
2020/7/8 5:00,482.7106015,298.1260454,-1.137276255,0.340469111,302.6856833,303.6091269,100896.6173
2020/7/8 6:00,461.2312367,298.0846314,-0.90917308,-0.017294248,302.6639298,303.6079114,100867.1499
2020/7/8 7:00,532.1981193,298.0667939,-0.766348515,-0.385376636,302.5925385,303.6071974,100839.2815
2020/7/8 8:00,574.6141968,298.0650264,-0.722073526,-0.68353116,302.5044201,303.6068421,100817.8606
2020/7/8 9:00,582.7170747,298.0562926,-0.79129374,-0.899780271,302.4678075,303.6067745,100805.6152
2020/7/8 10:00,572.4001508,298.0250596,-0.960208996,-1.025308178,302.5910143,303.606981,100802.1765
2020/7/8 11:00,541.6000402,298.0302088,-1.186174254,-0.933253036,302.6102331,303.6075029,100808.3793
2020/7/8 12:00,484.1567209,298.0718872,-1.428345526,-0.663248958,302.5390203,303.6084445,100818.3016
2020/7/8 13:00,388.5815289,298.1384643,-1.661242083,-0.250696308,302.3663404,303.6099943,100829.2959
2020/7/8 14:00,252.6378204,298.2252585,-1.820127275,0.200091765,302.0847797,303.6124622,100836.8918
2020/7/8 15:00,167.4216761,298.277302,-1.870254653,0.515444591,301.8677403,303.6163417,100833.2586
2020/7/8 16:00,115.8898673,298.2888402,-1.900738727,0.721680537,301.7518069,303.6224088,100814.4745
2020/7/8 17:00,87.73603205,298.2914511,-1.933789776,0.90175762,301.7058208,303.6318768,100783.3018
2020/7/8 18:00,75.44495552,298.2904785,-1.886728711,1.053334796,301.6970363,303.6466395,100745.9867
2020/7/8 19:00,76.76931727,298.2893275,-1.759752268,1.246688225,301.7109598,303.6696492,100717.6901
2020/7/8 20:00,93.64754267,298.2997204,-1.655781566,1.460401662,301.7396556,303.705508,100700.0224
2020/7/8 21:00,129.4552768,298.3000342,-1.581371011,1.575041428,301.781166,303.7613876,100696.1623
2020/7/8 22:00,190.0410757,298.2801449,-1.526369048,1.481110884,301.8335304,303.8484639,100701.9066
2020/7/8 23:00,195.6331535,298.2639188,-1.542011701,1.429485889,301.8714865,303.9043438,100720.763
2020/7/9 0:00,134.8254903,298.2476353,-1.577765222,1.445426906,301.9096809,303.9402034,100739.6689
2020/7/9 1:00,99.86993461,298.2276979,-1.653345865,1.521913196,301.9557524,303.9632144,100754.5781
2020/7/9 2:00,85.08836603,298.2086764,-1.771008549,1.631072766,301.9900522,303.9779792,100763.7977
2020/7/9 3:00,87.52447085,298.1946443,-1.939650646,1.760318805,301.9877365,303.9874506,100763.4029
2020/7/9 4:00,107.66547,298.18198,-2.115094182,1.926166629,301.9454102,303.993523,100752.9073
2020/7/9 5:00,149.5395634,298.1676755,-2.209876826,2.081718511,301.9985572,303.9974108,100729.2683
2020/7/9 6:00,221.5215696,298.1469004,-2.17480549,2.200039689,302.0671859,303.9998916,100704.2704
2020/7/9 7:00,338.00789,298.1250073,-2.080772301,2.299689927,302.1518273,304.0014616,100677.4388
2020/7/9 8:00,387.2686328,298.1100458,-2.000181708,2.417516951,302.2431121,304.0024347,100660.091
2020/7/9 9:00,381.0471975,298.0964427,-1.936724808,2.565127116,302.3589308,304.0030056,100647.2563
2020/7/9 10:00,318.8612399,298.0733958,-1.859379305,2.677682645,302.528678,304.0032884,100644.8813
2020/7/9 11:00,320.6475305,298.1144632,-1.840339267,2.870596033,302.6087255,304.0033397,100654.9357
2020/7/9 12:00,386.7633274,298.1958036,-1.856726623,3.070297416,302.6345084,304.0031698,100667.1425
2020/7/9 13:00,412.1537705,298.298031,-1.838495181,3.32387333,302.6322579,304.0027448,100681.4128
2020/7/9 14:00,412.5097236,298.410419,-1.726710244,3.688456009,302.6181089,304.0019794,100699.8072
2020/7/9 15:00,401.2023618,298.5185686,-1.56583397,4.139539494,302.5965618,304.0007209,100714.8318
2020/7/9 16:00,364.1873109,298.6089313,-1.360205106,4.648041678,302.5684384,303.9987173,100718.5549
2020/7/9 17:00,294.08197,298.6775756,-1.087324455,5.176967198,302.5373687,303.995568,100713.9299
2020/7/9 18:00,282.9930232,298.7332731,-0.753374,5.644985798,302.4971388,303.9906431,100704.2994
2020/7/9 19:00,328.7026813,298.7547009,-0.374052773,5.9546481,302.4409853,303.9829577,100702.0406
2020/7/9 20:00,334.2931541,298.7557882,-0.005065196,6.072214174,302.3801268,303.9709746,100707.2164
2020/7/9 21:00,300.882536,298.7381106,0.238755211,5.960235253,302.3276813,303.9522973,100721.5913
2020/7/9 22:00,314.5892593,298.6819017,0.215176214,5.675653635,302.4102368,303.9231902,100743.7512
2020/7/9 23:00,378.1546687,298.6375162,0.141966111,5.496843888,302.4790056,303.9045107,100763.3529
2020/7/10 0:00,411.4164565,298.625619,0.164730565,5.474965931,302.5267581,303.8925229,100783.3087
2020/7/10 1:00,432.7894728,298.6269205,0.353806799,5.47584474,302.5527825,303.8848293,100803.857
2020/7/10 2:00,434.7586162,298.6297963,0.618545821,5.381524008,302.5620088,303.879891,100824.2397
2020/7/10 3:00,429.4938139,298.6350932,0.95468524,5.227976203,302.559031,303.8767204,100833.5006
2020/7/10 4:00,415.9421056,298.6408144,1.294188521,5.023577437,302.5493928,303.8746834,100838.9817
2020/7/10 5:00,381.1273304,298.640566,1.517360095,4.778930204,302.5422537,303.8733726,100835.1743
2020/7/10 6:00,316.6238751,298.6156903,1.579840637,4.554778283,302.5493804,303.8725258,100827.2999
2020/7/10 7:00,207.9459355,298.5810424,1.516300752,4.417277099,302.5320647,303.8719738,100814.9417
2020/7/10 8:00,141.0571832,298.5530549,1.414556837,4.30173669,302.4627451,303.871606,100808.7521
2020/7/10 9:00,102.5798677,298.554246,1.321079255,4.148150932,302.3068493,303.8713489,100806.6782
2020/7/10 10:00,84.81852602,298.5881816,1.164249362,3.934115672,302.044102,303.8711511,100811.4577
2020/7/10 11:00,84.22088969,298.595502,0.804637473,3.936655493,301.922406,303.8709731,100827.0057
2020/7/10 12:00,100.6674315,298.6026631,0.358952248,4.115150899,301.8557557,303.8707792,100850.7278
2020/7/10 13:00,137.4474598,298.6235251,-0.128157242,4.475840875,301.7876635,303.8705307,100874.2226
2020/7/10 14:00,119.0284843,298.6647732,-0.582334474,4.991253289,301.696631,303.8701779,100893.1612
2020/7/10 15:00,124.6152059,298.7138758,-0.980437992,5.527039752,301.574989,303.8696502,100896.277
2020/7/10 16:00,155.3249689,298.7589214,-1.155508119,5.819043675,301.4538448,303.868842,100882.6065
2020/7/10 17:00,217.2997259,298.7909222,-1.150837358,5.954105044,301.3451631,303.8675918,100864.4266
2020/7/10 18:00,260.1217656,298.7893852,-1.003040367,5.949318874,301.2547879,303.8656495,100851.6757
2020/7/10 19:00,282.0284491,298.770913,-0.818117826,5.875919748,301.1542901,303.8626266,100844.2914
2020/7/10 20:00,279.1013789,298.7113696,-0.586877262,5.770418404,301.0462941,303.8579185,100843.6488
2020/7/10 21:00,238.1558716,298.6082182,-0.30328031,5.616089836,301.0016547,303.8505836,100850.7773
2020/7/10 22:00,152.4790902,298.4639189,-0.052376517,5.345316131,300.9747922,303.839155,100866.2665
2020/7/10 23:00,97.49812696,298.3167093,0.02723601,4.931506696,301.0285979,303.8318211,100886.3304
2020/7/11 0:00,62.21678933,298.1637014,0.18933819,4.628940645,301.1815299,303.8271151,100911.6793
2020/7/11 1:00,39.57880976,298.049948,0.233666095,4.414877858,301.3534864,303.8240957,100930.9565
2020/7/11 2:00,25.05659234,297.953174,0.080535156,4.258318987,301.5536606,303.8221592,100940.276
2020/7/11 3:00,15.74569357,297.8815292,-0.193947579,4.323234773,301.7446609,303.8209181,100937.7488
2020/7/11 4:00,9.783933712,297.8317542,-0.415690043,4.43811817,301.9079687,303.8201244,100921.7974
2020/7/11 5:00,5.978960783,297.7984442,-0.576265429,4.638050747,302.0434424,303.8196192,100902.5699
2020/7/11 6:00,3.569780203,297.7777217,-0.605342651,4.900306935,302.1403338,303.8193015,100879.1801
2020/7/11 7:00,2.074555853,297.7734559,-0.321732246,5.026343788,302.1991456,303.8191078,100853.8553
2020/7/11 8:00,1.194242865,297.7793604,0.096238222,5.052598514,302.2070835,303.8189992,100830.3228
2020/7/11 9:00,0.752778641,297.8029323,0.482478036,5.049367618,302.1417284,303.8189542,100818.8228
2020/7/11 10:00,0.661870335,297.8419587,0.783849129,4.981440352,301.9994469,303.8189637,100827.4989
2020/7/11 11:00,0.903336287,297.8550082,1.005632975,4.868774936,301.9022379,303.8190296,100843.5899
2020/7/11 12:00,1.525469687,297.8515501,1.126993326,4.657919772,301.8173733,303.8191651,100861.5858
2020/7/11 13:00,2.652697216,297.8418945,1.170871785,4.356873493,301.7122117,303.8193973,100884.0139
2020/7/11 14:00,4.510464379,297.8327351,1.171175135,4.038143119,301.544921,303.8197725,100904.8946
2020/7/11 15:00,7.470324608,297.8159922,1.137129506,3.760052377,301.3208021,303.820366,100916.7169
2020/7/11 16:00,12.12424995,297.7927994,1.079074048,3.533924625,301.0777723,303.8212963,100920.7516
2020/7/11 17:00,19.40302547,297.7723723,1.018511581,3.390663867,300.8454772,303.8227495,100914.4174
2020/7/11 18:00,30.76240628,297.7333756,0.960330057,3.220967292,300.7171921,303.8250163,100900.5218
2020/7/11 19:00,48.47426853,297.7101159,0.932659433,3.008104949,300.7102343,303.8285501,100885.0351
2020/7/11 20:00,76.08098468,297.6933231,0.910008538,2.751944408,300.7306665,303.8340575,100870.2856
2020/7/11 21:00,111.314393,297.6788237,0.847341783,2.450985703,300.7555447,303.84264,100862.5658
2020/7/11 22:00,169.0106802,297.6557721,0.681715799,2.23609019,300.7986409,303.8560143,100861.6185
2020/7/11 23:00,168.3983682,297.6640407,0.37409219,2.362088251,300.8658254,303.8645972,100869.077
2020/7/12 0:00,107.7766844,297.6885088,0.177676231,2.739401798,300.9060282,303.8701055,100879.678
2020/7/12 1:00,68.91033768,297.7197403,0.071811303,3.220792716,300.8736868,303.8736408,100890.1591
2020/7/12 2:00,44.02605868,297.7389221,0.106874126,3.605021389,300.8469983,303.8759101,100896.8265
2020/7/12 3:00,28.14699161,297.781945,0.290912074,3.846426222,300.9517463,303.8773674,100888.297
2020/7/12 4:00,18.09732306,297.812931,0.47417132,3.971411872,301.0733608,303.878304,100866.6175
2020/7/12 5:00,11.86711931,297.8207596,0.576518041,4.072500342,301.1829283,303.8789073,100831.9771
2020/7/12 6:00,8.210339606,297.8412245,0.607334335,4.13111534,301.2291505,303.8792979,100793.102
2020/7/12 7:00,6.395628018,297.8583163,0.620532538,4.116685667,301.1728,303.8795539,100758.8368
2020/7/12 8:00,6.060042223,297.8626182,0.589629788,4.08655816,301.0727029,303.8797267,100738.9694
2020/7/12 9:00,7.136465065,297.8643624,0.538455017,4.008601587,301.0367543,303.8798507,100735.1019
2020/7/12 10:00,9.84018111,297.8745599,0.422772381,3.958813448,300.963478,303.8799507,100747.4472
2020/7/12 11:00,14.71193357,297.8888666,0.426555133,3.909589226,300.8840333,303.8800467,100767.4735
2020/7/12 12:00,22.72607293,297.9121811,0.546272753,3.835187292,300.9051312,303.8801579,100788.3563
2020/7/12 13:00,35.48542707,297.9178587,0.778224562,3.68820448,300.9827942,303.8803067,100810.8627
2020/7/12 14:00,55.54186681,297.9242846,1.09577292,3.475121374,301.0815176,303.8805226,100829.758
2020/7/12 15:00,86.90668011,297.925002,1.465746702,3.205824494,301.1809123,303.8808489,100836.9625
2020/7/12 16:00,135.8528296,297.9207657,1.857624878,2.911772068,301.2527521,303.8813509,100835.8257
2020/7/12 17:00,212.1695452,297.9065856,2.222649313,2.584469123,301.2688889,303.882129,100833.2612
2020/7/12 18:00,211.5563721,297.8826138,2.412227778,2.236188886,301.2316337,303.8833388,100830.1716
2020/7/12 19:00,135.8295479,297.8493534,2.384299955,1.97870283,301.1994171,303.8852222,100828.2762
2020/7/12 20:00,87.46863355,297.783853,2.198177633,1.810391731,301.1135669,303.8881559,100829.1689
2020/7/12 21:00,56.80144607,297.7397028,1.998171544,1.696134945,300.935197,303.8927268,100830.5193
2020/7/12 22:00,37.694548,297.7276995,1.898910615,1.512741781,300.8033703,303.8998488,100839.1809
2020/7/12 23:00,26.32655972,297.7424542,1.799827499,1.402044285,300.7465158,303.9044191,100857.4222
2020/7/13 0:00,20.42388357,297.7709585,1.712297695,1.411907147,300.7955953,303.9073518,100878.748
2020/7/13 1:00,18.80598433,297.8092696,1.702930492,1.555970303,300.880249,303.9092334,100894.8143
2020/7/13 2:00,21.14928215,297.8389712,1.786557236,1.857796071,300.9563827,303.9104402,100901.3073
2020/7/13 3:00,27.92243658,297.8415553,1.907170933,2.246491751,300.9920341,303.9112135,100901.1981
2020/7/13 4:00,40.48007852,297.8466053,1.972108649,2.547635559,300.9508096,303.9117081,100893.8431
2020/7/13 5:00,61.33373636,297.8322445,2.004706027,2.621798479,301.0028663,303.9120229,100880.6878
2020/7/13 6:00,94.65414166,297.7956008,2.019021869,2.477687727,301.1343339,303.9122207,100864.6552
2020/7/13 7:00,64.46859287,297.7370196,1.834166698,2.1379634,301.2450575,303.9123412,100849.1222
2020/7/13 8:00,47.37676284,297.6703876,1.485310501,1.697002844,301.2748989,303.9124084,100834.7137
2020/7/13 9:00,39.96028557,297.6221075,1.026120062,1.201372011,301.2517257,303.9124358,100825.839
2020/7/13 10:00,40.7358656,297.6622523,0.539935799,0.74503962,301.1726442,303.912429,100821.0877
2020/7/13 11:00,49.85861895,297.7209554,0.120369346,0.701975361,301.1996905,303.9123864,100821.3325
2020/7/13 12:00,69.15309627,297.7859844,-0.0965216,0.956664152,301.2810971,303.9122997,100829.3243
2020/7/13 13:00,102.478193,297.8442665,-0.109618411,1.313570673,301.3904462,303.9121514,100839.5203
2020/7/13 14:00,156.4989286,297.8779163,0.025240766,1.725506635,301.5087409,303.9119119,100849.242
2020/7/13 15:00,242.0194501,297.8960406,0.223563972,2.072867976,301.6067702,303.9115334,100853.0569
2020/7/13 16:00,256.4440025,297.9066786,0.413108564,2.300140322,301.6556681,303.91094,100849.8836
2020/7/13 17:00,202.6438904,297.9104638,0.578269014,2.46619561,301.6502785,303.9100132,100839.881
2020/7/13 18:00,189.5725564,297.9209888,0.751929582,2.607453423,301.579078,303.9085675,100828.5971
2020/7/13 19:00,121.9648455,297.9464028,0.915012274,2.645263096,301.429109,303.9063138,100821.9024
2020/7/13 20:00,78.95010382,297.9739955,1.050906251,2.633126811,301.2134437,303.9028014,100820.5168
2020/7/13 21:00,51.92538312,297.9722731,1.153972055,2.579555466,301.0382128,303.8973278,100828.5164
2020/7/13 22:00,35.48573924,297.8926053,1.313563781,2.437082592,300.9851975,303.8887983,100843.255
2020/7/13 23:00,26.3432434,297.8419122,1.36779469,2.333264619,301.0223534,303.8833246,100859.703
2020/7/14 0:00,22.66939642,297.8059128,1.25877003,2.291236411,301.095262,303.8798121,100877.1614
2020/7/14 1:00,23.72942892,297.7786294,1.08797506,2.3177599,301.1614201,303.8775581,100897.6851
2020/7/14 2:00,29.73534739,297.7677804,0.942767017,2.410118472,301.1901688,303.876112,100906.8077
2020/7/14 3:00,41.88833554,297.7847107,0.887237171,2.588388103,301.1517975,303.8751844,100900.0063
2020/7/14 4:00,62.61899098,297.8283919,0.879826579,2.819385268,301.132002,303.8745899,100880.1666
2020/7/14 5:00,96.0734448,297.8679673,0.840111922,2.911732685,301.211855,303.8742095,100851.4696
2020/7/14 6:00,148.9425878,297.893559,0.786316172,2.860127583,301.3240363,303.8739672,100824.1519
2020/7/14 7:00,231.8002485,297.9190458,0.733698254,2.799215947,301.4127308,303.8738146,100803.687
2020/7/14 8:00,289.0306783,297.9400176,0.68370881,2.805195738,301.4500461,303.873721,100793.8303
2020/7/14 9:00,332.0527508,297.9810423,0.63270664,2.862782762,301.4906342,303.8736678,100791.6671
2020/7/14 10:00,360.3955972,298.058067,0.603161732,2.946742225,301.5985982,303.8736444,100805.8787
2020/7/14 11:00,379.5441041,298.0978707,0.538311598,3.126806686,301.6871336,303.873646,100829.1211
2020/7/14 12:00,381.8171934,298.1014191,0.529554165,3.310502185,301.7581871,303.8736731,100848.3512
2020/7/14 13:00,367.4381791,298.0805597,0.612686758,3.414248121,301.7873021,303.8737309,100866.7073
2020/7/14 14:00,343.8310928,298.0421903,0.721107625,3.446980476,301.756936,303.873831,100883.2928
2020/7/14 15:00,296.4372907,298.003425,0.860978794,3.442955711,301.6327023,303.8739935,100893.1045
2020/7/14 16:00,215.7303912,297.9737606,0.96743728,3.451830226,301.3755516,303.8742509,100892.5291
2020/7/14 17:00,178.36957,297.9461776,1.007077693,3.488942236,301.103751,303.8746547,100880.0148
2020/7/14 18:00,176.8826631,297.8697259,1.009706951,3.554130356,301.007957,303.8752856,100856.3825
